2020-10-01,49.64,36.974999999999994,64.0,49.545,35.95,63.025000000000006,49.685,38.975,63.025000000000006,49.715,37.975,62.025000000000006,48.615,36.974999999999994,61.05000000000001,49.59,35.975,63.025000000000006
2020-10-02,56.075,41.0,70.05000000000001,55.615,40.975,69.0,55.01,41.0,70.025,55.42,43.0,69.025,55.31,41.0,73.025,55.445,39.975,72.0
2020-10-03,62.015,48.0,79.025,61.665,45.0,79.025,62.305,46.975,77.025,62.7,43.974999999999994,77.025,60.63,45.975,73.025,61.46,45.0,79.0
2020-10-04,69.09,55.0,84.0,69.635,55.0,86.0,69.3,51.975,88.0,68.485,55.0,86.05000000000001,67.775,53.0,86.0,69.4,53.0,87.0
2020-10-05,76.605,61.0,92.07500000000002,76.33,60.974999999999994,94.025,77.725,61.0,93.07500000000002,77.955,62.0,95.025,77.625,60.0,94.025,77.685,60.974999999999994,94.025
2020-10-06,86.0,64.975,106.025,86.915,70.0,105.07500000000002,87.225,67.97500000000001,106.0,86.125,66.0,104.025,86.71,71.92500000000001,106.0,87.155,69.97500000000001,105.0
2020-10-07,95.805,79.0,115.05000000000001,96.745,75.0,115.0,96.18,76.97500000000001,116.0,96.645,77.0,118.0,96.515,78.97500000000001,114.025,96.555,74.97500000000001,120.0
2020-10-08,108.715,89.94999999999999,128.025,108.61,90.97500000000001,127.025,109.175,87.0,131.10000000000002,109.275,92.9,129.025,108.215,87.0,127.025,107.63,89.94999999999999,129.025
2020-10-09,121.26,98.0,144.025,120.7,99.95,141.0,122.36,98.0,144.025,121.3,97.95,143.025,120.535,101.97500000000001,142.0,122.56,101.0,147.0
2020-10-10,135.01,116.95,158.025,135.63,114.0,158.025,136.8,115.0,158.0,135.315,114.0,156.0,135.385,115.0,155.025,134.655,112.975,160.025
2020-10-11,151.215,128.95,177.0,151.93,128.975,177.0,151.43,129.0,173.05,149.42,130.0,172.025,152.29,128.95,181.0,151.14,128.92499999999998,176.025
2020-10-12,168.895,140.975,196.0,167.5,143.97500000000002,190.025,167.975,139.0,193.025,170.635,142.0,195.05,169.285,142.975,194.025,168.955,148.97500000000002,193.025
2020-10-13,188.875,164.975,218.07500000000002,187.365,160.975,210.025,191.065,167.975,216.025,189.155,165.975,212.07500000000002,188.21,161.975,218.05,189.57,163.975,218.0
2020-10-14,211.705,182.975,242.025,211.065,181.0,235.05,211.045,187.0,243.025,211.56,183.95,240.12500000000003,209.955,183.0,235.025,211.14,185.95000000000002,239.025
2020-10-15,235.65,205.975,263.075,234.09,205.0,263.025,236.575,209.925,265.05000000000007,234.355,206.975,264.025,236.325,209.975,271.025,233.255,204.95000000000002,266.0
2020-10-16,262.4,232.925,292.0,261.39,223.0,293.12500000000006,262.16,228.0,296.0,262.205,234.975,295.025,264.2,230.97500000000002,296.1,263.97,235.97500000000002,296.05
2020-10-17,292.86,261.825,324.0,292.87,258.975,327.025,293.745,255.975,332.07500000000005,291.83,255.925,331.025,292.56,256.975,325.0,292.0,259.975,330.025
2020-10-18,324.125,281.95,360.025,325.715,286.925,359.125,324.79,286.90000000000003,359.075,322.43,281.0,359.04999999999995,326.18,292.95000000000005,364.05,324.8,291.925,360.05
2020-10-19,363.335,319.95,406.07500000000005,362.99,327.975,399.025,359.625,323.875,392.07500000000005,364.745,326.925,403.0,362.62,324.75,399.04999999999995,361.995,324.95,396.05
2020-10-20,404.215,360.95,449.02500000000003,403.09,367.97499999999997,445.0,405.29,361.925,445.05000000000007,401.02,364.9,439.0,402.66,358.975,441.07500000000005,404.085,364.97499999999997,449.02500000000003
2020-10-21,450.255,409.95,493.05000000000007,448.695,409.975,487.1,450.915,406.975,492.025,447.575,401.95,490.15000000000003,448.045,406.975,495.075,448.415,409.925,487.04999999999995
2020-10-22,497.35,454.97499999999997,540.025,498.745,455.0,546.0250000000001,494.68,442.975,533.0500000000001,494.185,453.0,541.0500000000001,496.395,449.925,545.125,497.025,449.97499999999997,542.05
2020-10-23,543.825,500.95,592.05,546.715,497.97499999999997,588.025,550.07,501.975,597.0500000000001,545.895,505.0,601.0,547.1,495.925,595.05,548.445,503.975,594.0250000000001
2020-10-24,597.555,548.9250000000001,654.0749999999999,596.335,547.725,643.025,595.395,552.0,644.1,593.02,539.975,642.1250000000001,598.83,541.9,651.125,598.655,542.95,644.05
2020-10-25,645.925,593.975,699.075,643.67,595.0,708.025,645.65,587.975,699.025,646.325,599.95,697.0250000000001,644.99,587.975,705.0,645.07,587.925,695.075
2020-10-26,686.8,635.975,738.0250000000001,684.18,629.95,746.0500000000001,686.315,629.975,745.0250000000001,687.835,639.8,746.0250000000001,686.48,626.0,750.0,684.81,622.9499999999999,736.075
2020-10-27,708.39,656.875,761.0250000000001,713.745,657.875,775.025,711.92,665.0,769.0,710.57,653.875,770.0250000000001,713.21,657.9749999999999,773.0,712.23,658.9499999999999,762.2250000000001
2020-10-28,719.985,665.95,776.025,724.75,672.9000000000001,792.0,722.355,654.85,783.05,719.7,664.975,770.1500000000001,723.24,666.8000000000001,788.025,722.41,661.95,781.0250000000001
2020-10-29,720.785,663.9,783.05,721.32,658.8,784.025,720.97,665.975,776.05,719.7,658.0,769.075,722.38,668.0,780.0,716.27,660.875,770.075
2020-10-30,709.505,654.925,770.1000000000001,711.955,656.95,765.0500000000001,711.73,663.0,766.0749999999999,707.9,652.0,762.1500000000001,710.42,657.675,767.025,709.61,648.0,770.0500000000001
2020-10-31,697.155,644.0,748.025,694.84,644.95,750.0749999999999,691.565,636.975,752.2,694.225,642.875,751.0,696.295,640.875,755.15,695.55,634.85,756.075
2020-11-01,671.765,615.825,726.125,671.805,619.925,725.0250000000001,675.005,629.9,732.2,670.1,615.825,728.05,676.89,618.95,734.05,676.555,615.95,726.025
2020-11-02,649.84,596.9749999999999,703.05,653.78,601.9499999999999,712.05,650.35,602.0,701.075,651.88,603.925,706.2750000000001,652.26,602.0,705.075,655.37,599.0,707.05
2020-11-03,628.76,573.85,675.025,629.33,575.0,683.05,629.16,578.95,685.0,626.94,570.9499999999999,676.05,624.98,572.975,675.025,630.405,579.95,687.0
2020-11-04,603.01,547.0,658.0,604.355,549.95,656.025,603.875,557.875,655.15,602.405,549.9000000000001,650.0500000000001,602.77,553.975,652.025,602.21,551.9499999999999,654.15
2020-11-05,577.01,526.0,621.0500000000001,580.23,528.9250000000001,636.125,578.14,530.8249999999999,633.0,579.78,521.95,625.0500000000001,576.68,528.975,632.025,578.565,531.925,622.05
2020-11-06,554.035,499.925,604.05,553.94,508.97499999999997,610.075,555.765,507.975,603.075,553.525,505.0,605.0,553.625,498.975,601.125,557.215,506.0,612.0
2020-11-07,532.355,483.925,584.05,528.975,478.825,579.1,531.485,482.0,588.0,529.315,484.90000000000003,576.05,529.54,484.925,580.0,534.025,483.975,579.0
2020-11-08,509.995,460.975,550.0749999999999,510.29,463.925,564.05,505.845,457.925,557.1750000000001,507.91,463.925,553.0500000000001,508.59,459.0,551.025,507.315,465.95,561.0
2020-11-09,486.335,442.975,535.0,487.63,443.975,536.075,484.255,439.9,526.05,484.31,441.95,530.0250000000001,486.27,440.925,539.025,487.2,450.0,530.0500000000001
2020-11-10,464.575,420.0,506.05,462.345,423.875,501.07500000000005,466.955,428.0,513.0250000000001,463.005,417.0,504.125,467.57,424.975,509.07500000000005,465.1,421.0,504.05
2020-11-11,443.2,402.95000000000005,488.05,446.735,404.95,488.05,444.23,402.95000000000005,482.1,447.42,406.975,485.02500000000003,447.82,405.84999999999997,487.025,445.495,400.825,486.025
2020-11-12,428.32,387.0,476.07500000000005,427.085,380.97499999999997,466.225,427.96,385.9,471.04999999999995,425.41,380.95,470.07500000000005,427.88,386.975,468.025,429.555,382.97499999999997,472.05
2020-11-13,407.045,367.97499999999997,450.15000000000003,409.165,367.97499999999997,452.025,410.52,371.90000000000003,455.0,408.265,360.975,450.0,410.935,371.0,453.0,409.21,363.0,453.0
2020-11-14,389.185,353.975,425.02500000000003,392.675,352.9,435.04999999999995,390.75,351.95,434.025,391.415,345.0,424.1,391.5,351.95,429.0,392.2,354.97499999999997,432.05
2020-11-15,376.105,338.925,414.05,375.1,338.975,417.02500000000003,378.31,339.875,416.025,374.745,335.0,414.05,375.75,337.0,410.05,376.25,337.975,417.02500000000003
2020-11-16,356.64,318.97499999999997,399.04999999999995,360.6,322.975,403.04999999999995,358.82,317.0,400.025,358.405,320.975,398.125,358.125,318.97499999999997,400.025,358.525,309.90000000000003,401.12500000000006
2020-11-17,342.855,301.975,382.125,344.555,310.0,384.0,343.21,301.925,380.1,344.055,308.9,386.025,346.11,308.97499999999997,384.07500000000005,341.435,303.97499999999997,385.07500000000005
2020-11-18,329.56,297.975,367.0,331.86,292.975,366.025,331.74,299.975,371.025,329.97,296.925,377.02500000000003,328.9,293.97499999999997,362.07500000000005,328.69,294.975,361.02500000000003
2020-11-19,315.19,277.9,347.04999999999995,316.975,283.0,356.05,316.57,277.97499999999997,349.07500000000005,315.805,280.95,355.025,317.975,283.9,358.0,318.54,277.95,356.025
2020-11-20,306.385,270.0,347.075,304.4,275.0,336.025,303.875,270.97499999999997,341.02500000000003,306.645,273.975,337.05000000000007,304.58,267.97499999999997,340.07500000000005,303.345,269.975,333.0
2020-11-21,291.905,255.975,333.05000000000007,294.515,259.0,332.0,294.415,262.0,334.0,292.845,254.975,325.0,293.075,255.0,324.025,293.54,261.95,327.04999999999995
2020-11-22,286.41,256.925,327.025,282.25,248.975,317.1500000000001,284.455,251.875,316.07500000000005,281.16,249.95000000000002,312.07500000000005,283.84,249.97500000000002,319.075,284.13,247.95,318.025
2020-11-23,276.545,243.975,310.025,273.805,242.975,309.0,273.565,235.97500000000002,308.0,272.51,242.95,306.025,272.955,240.875,302.0,275.94,246.0,314.025
2020-11-24,265.865,228.95,302.0,266.565,232.0,299.0,266.015,232.975,306.025,267.58,231.0,300.025,264.905,235.0,297.1,266.24,233.975,299.04999999999995
2020-11-25,256.195,224.95,290.07500000000005,255.545,221.8,292.0,255.775,224.975,289.05000000000007,254.855,225.0,282.025,257.795,229.975,291.025,257.01,228.95,288.025
2020-11-26,250.505,219.95,283.075,251.62,218.975,282.025,249.81,215.0,282.07500000000005,248.555,220.95,278.025,248.66,215.975,278.025,249.335,214.0,281.02500000000003
2020-11-27,240.79,208.95000000000002,275.0,241.015,212.95000000000002,274.025,244.485,215.0,274.025,241.305,209.0,276.05,240.69,210.0,272.025,241.715,210.925,271.1
2020-11-28,236.0,201.975,268.0,235.73,203.97500000000002,267.0,235.805,201.975,266.025,237.035,205.9,269.05000000000007,233.54,204.95000000000002,262.07500000000005,236.47,205.0,269.0
2020-11-29,229.6,195.975,261.05,227.59,197.95,259.1,229.895,203.875,258.05,226.625,197.975,258.025,228.69,195.975,265.0,230.855,200.95,262.0
2020-11-30,222.4,195.0,251.0,223.93,189.925,253.10000000000002,224.08,195.0,256.0,223.685,195.95000000000002,253.05,222.735,191.975,253.07500000000002,221.755,189.95000000000002,254.17500000000004
2020-12-01,218.57,192.92499999999998,252.025,220.295,191.82500000000002,249.0,219.7,185.0,247.10000000000002,217.475,188.92499999999998,249.025,217.725,190.975,247.025,219.085,186.0,246.025
2020-12-02,213.47,180.0,244.0,214.385,186.0,245.025,212.47,183.0,246.05,213.235,179.0,244.0,214.365,184.92499999999998,242.025,215.205,183.0,245.07500000000002
2020-12-03,208.475,179.875,238.025,211.1,180.0,239.0,209.695,179.0,241.0,210.95,178.975,245.0,209.985,180.97500000000002,243.025,209.97,181.0,240.07500000000002
2020-12-04,206.66,173.0,247.0,207.815,178.0,235.025,205.925,175.975,238.025,207.86,177.975,239.025,205.075,173.0,236.0,205.9,177.975,234.025
2020-12-05,203.055,175.0,234.0,203.17,178.95,230.07500000000002,202.465,170.975,234.025,202.44,174.95,236.0,202.425,172.0,231.05,204.055,178.95,231.025
2020-12-06,200.83,174.0,237.025,198.495,164.975,227.15000000000003,202.75,170.975,237.0,198.5,167.95000000000002,228.05,199.74,172.95000000000002,227.025,199.15,166.97500000000002,230.025
2020-12-07,198.87,167.95000000000002,233.025,200.105,173.975,232.05,199.145,167.0,229.025,197.15,167.0,227.0,198.07,171.97500000000002,225.025,199.285,174.0,227.05
2020-12-08,194.785,167.9,221.025,197.875,165.975,228.07500000000002,194.785,167.975,219.05,195.9,167.0,224.05,195.83,166.0,228.0,195.955,163.975,229.025
2020-12-09,193.345,162.95000000000002,223.05,193.1,164.0,221.05,195.275,166.97500000000002,224.0,193.425,166.97500000000002,222.05,192.61,165.875,218.0,193.69,166.97500000000002,220.025
2020-12-10,192.64,161.0,230.025,192.78,163.975,223.0,192.795,163.875,224.0,192.63,160.92499999999998,221.0,192.63,165.92499999999998,225.025,192.265,165.0,222.025
2020-12-11,190.42,158.0,217.0,191.595,161.0,218.05,191.745,163.925,224.025,190.46,158.0,217.0,191.285,159.95,222.0,191.33,158.95000000000002,225.0
2020-12-12,188.985,164.0,222.0,190.76,163.95000000000002,220.07500000000002,190.75,163.975,221.0,190.645,161.95,221.10000000000002,189.875,161.975,220.025,191.44,160.975,222.05
2020-12-13,188.8,156.0,221.0,188.405,163.975,218.10000000000002,190.605,164.875,219.025,188.6,160.975,214.025,189.225,158.975,219.025,190.375,162.97500000000002,218.07500000000002
2020-12-14,187.91,161.89999999999998,221.05,187.56,161.0,217.0,189.175,160.95,222.05,187.44,156.92499999999998,217.0,188.38,160.92499999999998,213.10000000000002,187.47,158.0,221.0
2020-12-15,187.29,159.95,214.0,185.865,159.925,215.10000000000002,187.53,162.97500000000002,216.025,184.9,154.9,215.0,187.26,161.95,218.12500000000003,188.405,158.0,220.025
2020-12-16,186.79,157.0,217.025,189.405,161.975,219.025,188.075,160.0,211.05,186.465,158.975,215.05,187.53,157.9,216.025,186.78,155.975,221.0
2020-12-17,185.4,155.975,213.0,185.8,160.975,212.025,187.365,154.95000000000002,219.0,186.8,159.975,216.0,185.64,158.975,214.05,187.195,153.925,214.025
2020-12-18,185.485,152.0,216.05,187.315,157.0,217.07500000000002,185.31,153.97500000000002,215.025,185.53,159.95,213.05,184.83,156.95,216.0,185.73,160.0,214.0
2020-12-19,185.6,153.9,222.05,184.98,152.975,214.05,186.09,160.0,211.05,184.485,158.0,215.0,184.115,156.975,217.20000000000005,185.26,152.975,213.12500000000003
2020-12-20,185.22,152.975,218.07500000000002,185.145,151.975,210.025,186.44,157.95000000000002,216.025,184.34,152.975,212.07500000000002,185.125,154.975,214.0,185.91,154.95000000000002,218.025
2020-12-21,185.815,150.975,216.025,186.725,162.97500000000002,217.0,187.69,156.975,222.05,186.43,157.0,214.025,186.605,161.975,216.025,186.215,158.95000000000002,217.07500000000002
2020-12-22,185.305,154.975,218.0,187.05,157.95000000000002,218.025,187.395,160.92499999999998,218.0,187.455,156.92499999999998,216.025,187.985,158.0,219.025,187.175,156.0,220.0
2020-12-23,186.65,155.975,217.10000000000002,187.155,161.975,210.0,189.17,157.97500000000002,218.025,187.28,156.0,219.025,186.47,154.975,214.0,187.44,158.95000000000002,215.025
2020-12-24,188.605,158.925,221.0,188.145,159.0,222.025,189.585,161.95,221.0,189.33,160.95,223.0,187.12,156.975,218.0,189.28,152.95,220.10000000000002
2020-12-25,192.135,159.925,229.05,191.545,161.95,219.025,192.145,164.0,221.0,190.34,161.975,223.05,190.79,162.875,221.025,192.195,161.95,226.05
2020-12-26,189.42,157.925,223.07500000000002,188.7,157.97500000000002,216.0,191.145,162.0,220.05,187.725,158.95000000000002,225.0,189.575,159.0,215.05,189.935,162.925,220.0
2020-12-27,184.71,154.975,213.025,185.735,154.975,215.05,186.89,154.975,223.025,184.75,155.95,213.07500000000002,185.58,153.97500000000002,220.05,186.8,157.0,215.0
2020-12-28,179.65,148.97500000000002,207.0,181.29,153.0,211.0,182.96,156.0,212.025,180.6,150.0,216.0,181.91,155.975,215.025,183.04,146.975,215.025
2020-12-29,176.98,145.0,208.07500000000002,177.035,147.975,206.07500000000002,178.02,147.975,210.0,176.805,149.95000000000002,203.05,178.0,145.975,210.0,176.765,151.0,208.05
2020-12-30,172.245,142.975,203.025,173.505,142.95,204.05,174.235,147.975,207.025,172.37,144.97500000000002,199.07500000000002,173.935,146.0,203.025,173.265,143.95000000000002,203.10000000000002
2020-12-31,168.045,142.975,195.05,170.01,136.95,199.025,169.69,144.0,200.07500000000002,168.075,139.97500000000002,205.0,168.44,134.97500000000002,202.0,171.785,140.975,200.05
2021-01-01,165.73,137.0,198.025,165.275,137.975,190.025,167.97,136.95,198.0,164.71,136.0,195.0,165.29,139.95000000000002,193.10000000000002,166.81,134.97500000000002,201.0
2021-01-02,163.695,133.95,192.0,163.385,135.95000000000002,192.0,162.87,137.0,194.0,162.905,140.0,189.05,162.415,136.975,188.025,163.29,133.975,198.0
2021-01-03,158.28,128.9,190.0,159.295,135.975,188.025,159.61,128.975,190.025,158.59,131.925,184.10000000000002,158.505,134.0,189.05,158.85,129.0,188.0
2021-01-04,156.315,128.95,185.0,155.795,126.0,184.07500000000002,155.89,128.975,182.0,155.09,125.975,185.025,155.81,127.0,183.07500000000002,156.53,133.0,184.05
2021-01-05,151.945,127.0,180.07500000000002,152.13,123.95,180.025,151.87,125.975,183.025,151.335,128.9,177.0,152.78,127.0,179.05,153.675,125.975,182.05
2021-01-06,149.065,124.9,180.025,148.765,121.0,172.0,149.905,122.0,172.0,146.42,119.0,181.0,148.53,124.0,177.025,148.48,121.975,174.07500000000002
2021-01-07,144.225,117.97500000000001,169.05,146.2,119.0,175.0,145.025,116.975,173.025,144.635,112.0,173.0,145.96,118.975,179.0,144.765,116.95,176.025
2021-01-08,141.445,113.97500000000001,168.05,140.41,116.925,167.0,140.32,115.95,165.05,140.5,110.0,168.025,141.72,115.97500000000001,172.025,141.725,117.97500000000001,173.025
2021-01-09,138.005,107.95,168.025,138.455,113.85000000000001,163.025,137.8,108.97500000000001,164.07500000000002,136.035,107.975,164.025,136.36,111.975,165.07500000000002,135.72,110.92500000000001,163.07500000000002
2021-01-10,132.475,107.0,156.05,134.92,109.0,162.025,135.055,110.95,160.025,132.45,113.97500000000001,158.05,134.09,110.0,161.07500000000002,134.465,107.95,161.025
2021-01-11,131.56,107.975,158.0,129.8,103.95,157.0,130.99,105.94999999999999,157.07500000000002,130.305,108.97500000000001,155.0,131.125,105.94999999999999,155.10000000000002,131.025,102.975,157.05
2021-01-12,127.425,102.975,160.07500000000002,127.525,98.975,157.025,127.33,102.975,154.025,128.56,101.92500000000001,155.05,127.3,101.0,157.025,126.24,102.0,154.0
2021-01-13,124.085,99.97500000000001,148.025,127.085,103.0,152.07500000000002,124.37,96.925,147.025,125.62,101.95,156.0,125.41,99.0,150.05,124.645,97.95,151.0
2021-01-14,121.665,94.95,150.025,121.51,96.975,151.025,122.935,98.975,149.10000000000002,121.2,96.925,145.12500000000003,121.655,98.95,148.025,122.25,100.975,147.025
2021-01-15,119.09,95.95,141.025,120.65,94.9,147.12500000000003,121.88,94.95,150.0,119.005,93.0,145.025,119.545,93.975,147.0,119.62,98.975,149.10000000000002
2021-01-16,117.37,90.92500000000001,143.05,118.155,95.975,143.0,119.015,94.0,140.025,116.38,92.97500000000001,143.0,118.135,90.0,144.05,118.8,95.975,144.025
2021-01-17,115.83,93.0,141.0,115.39,90.97500000000001,140.0,117.265,94.97500000000001,141.025,114.87,90.0,139.10000000000002,114.945,94.0,139.07500000000002,116.34,95.0,139.025
2021-01-18,112.655,88.0,141.05,114.925,88.95,140.025,112.625,88.975,138.07500000000002,113.17,84.975,140.025,113.775,91.0,135.07500000000002,112.995,90.0,136.025
2021-01-19,111.24,86.95,135.0,111.655,90.97500000000001,135.0,112.29,87.975,141.10000000000002,112.46,85.97500000000001,139.07500000000002,112.44,85.0,139.025,111.675,89.925,138.025
2021-01-20,110.28,88.0,138.05,110.595,85.97500000000001,134.17500000000004,111.385,88.0,134.025,108.46,86.0,130.07500000000002,108.26,85.97500000000001,135.025,109.225,86.0,132.0
2021-01-21,107.75,82.95,131.0,107.56,80.94999999999999,135.025,108.86,85.0,133.025,107.985,78.9,133.025,107.765,86.0,130.10000000000002,107.575,81.95,133.05
2021-01-22,105.78,82.975,133.0,105.925,83.0,130.10000000000002,105.6,81.0,130.0,106.335,79.0,132.025,104.665,83.97500000000001,128.05,105.99,83.97500000000001,132.0
2021-01-23,104.635,83.0,127.0,105.475,82.0,132.05,104.855,79.0,129.0,105.56,81.97500000000001,128.0,104.13,78.97500000000001,131.025,104.83,79.9,131.07500000000002
2021-01-24,104.08,79.0,130.05,104.84,78.97500000000001,135.0,106.205,84.975,129.025,103.865,77.975,131.025,103.43,82.975,131.05,106.045,82.0,131.0
2021-01-25,103.48,79.975,127.0,103.195,82.0,126.0,105.46,84.95,132.0,104.725,77.975,128.025,104.47,75.975,133.0,103.93,75.975,128.0
2021-01-26,104.415,81.0,127.05000000000001,103.725,81.0,127.0,105.57,82.95,131.025,103.75,82.0,128.025,103.815,81.925,126.12500000000003,104.145,81.97500000000001,131.0
2021-01-27,103.605,79.0,128.05,105.355,82.975,131.07500000000002,104.1,80.0,130.0,103.28,76.97500000000001,126.0,103.495,82.925,127.025,103.715,82.975,132.0
2021-01-28,103.09,79.0,130.025,105.025,80.0,133.025,104.345,80.0,130.025,102.95,81.97500000000001,126.07500000000002,102.755,77.925,130.0,105.085,81.97500000000001,129.0
2021-01-29,104.775,80.0,132.0,104.785,80.975,130.0,104.78,78.95,128.025,105.135,82.975,131.0,103.85,80.0,127.0,104.655,79.975,133.025
2021-01-30,105.305,79.975,136.0,105.77,79.0,130.07500000000002,106.32,84.0,131.025,105.125,79.925,133.05,106.04,77.0,129.07500000000002,104.88,79.975,130.025
2021-01-31,106.17,84.925,128.025,108.905,84.925,135.07500000000002,108.38,84.95,132.0,104.995,82.975,133.0,106.495,84.0,131.025,105.915,84.975,136.025
2021-02-01,105.295,78.97500000000001,131.07500000000002,107.17,80.94999999999999,135.025,108.45,85.9,137.025,106.36,80.975,134.025,107.025,83.95,131.025,107.87,83.97500000000001,135.0
2021-02-02,108.595,80.89999999999999,138.05,108.32,85.0,134.05,108.88,80.975,139.10000000000002,108.28,82.975,135.0,108.4,85.97500000000001,133.0,108.605,81.95,134.025
